[2023-02-09 23:15:21.071354]: [{'Suspicious extention': True}, {'Contain system call functions': True}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.js', 'result': 'potential threat'}]
[2023-02-09 23:15:27.966187]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.lnk', 'result': 'potential threat'}]
[2023-02-09 23:15:28.964262]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.vbs', 'result': 'potential threat'}]
[2023-02-10 07:07:31.586039]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/New folder/collegeinformation.txt', 'result': 'ignored'}]
[2023-02-10 07:07:38.513970]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/New folder/dontopen.txt', 'result': 'ignored'}]
[2023-02-10 07:07:39.615821]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/New folder/myfiles1.txt', 'result': 'ignored'}]
[2023-02-10 07:07:40.685286]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/New folder/myfiles2.txt', 'result': 'ignored'}]
[2023-02-10 07:07:41.699538]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/New folder/myfiles3.txt', 'result': 'ignored'}]
[2023-02-10 07:07:42.728913]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/New folder/myfiles4.txt', 'result': 'ignored'}]
[2023-02-10 07:07:43.738404]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/New folder/myfiles5.txt', 'result': 'ignored'}]
[2023-02-10 07:07:44.867301]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/New folder/mypasswords.txt', 'result': 'ignored'}]
[2023-02-10 07:07:45.967405]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/New folder/mypersonalinfo.txt', 'result': 'ignored'}]
[2023-02-10 07:08:09.480636]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/New folder/collegeinformation.txt', 'result': 'ignored'}]
[2023-02-10 07:08:16.380929]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/New folder/dontopen.txt', 'result': 'ignored'}]
[2023-02-10 07:08:17.429664]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/New folder/myfiles1.txt', 'result': 'ignored'}]
[2023-02-10 07:08:18.471977]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/New folder/myfiles2.txt', 'result': 'ignored'}]
[2023-02-10 07:08:19.475540]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/New folder/myfiles3.txt', 'result': 'ignored'}]
[2023-02-10 07:08:20.482767]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/New folder/myfiles4.txt', 'result': 'ignored'}]
[2023-02-10 07:08:21.475502]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/New folder/myfiles5.txt', 'result': 'ignored'}]
[2023-02-10 07:08:22.482931]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/New folder/mypasswords.txt', 'result': 'ignored'}]
[2023-02-10 07:08:23.487134]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/New folder/mypersonalinfo.txt', 'result': 'ignored'}]
[2023-02-10 07:08:39.233871]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/sum.py', 'result': 'ignored'}]
[2023-02-10 07:08:40.137953]: [{'Suspicious extention': True}, {'Contain system call functions': True}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.js', 'result': 'potential threat'}]
[2023-02-10 07:08:47.040490]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.lnk', 'result': 'potential threat'}]
[2023-02-10 07:08:48.061574]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.vbs', 'result': 'potential threat'}]
[2023-02-10 07:14:33.629287]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/sum.py', 'result': 'ignored'}]
[2023-02-10 07:14:34.570556]: [{'Suspicious extention': True}, {'Contain system call functions': True}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.js', 'result': 'potential threat'}]
[2023-02-10 07:14:41.545831]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.lnk', 'result': 'potential threat'}]
[2023-02-10 07:14:42.571803]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.vbs', 'result': 'potential threat'}]
[2023-02-10 07:23:11.227435]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/sum.py', 'result': 'ignored'}]
[2023-02-10 07:23:12.172064]: [{'Suspicious extention': True}, {'Contain system call functions': True}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.js', 'result': 'potential threat'}]
[2023-02-10 07:24:15.606043]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/sum.py', 'result': 'ignored'}]
[2023-02-10 07:24:16.531699]: [{'Suspicious extention': True}, {'Contain system call functions': True}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.js', 'result': 'potential threat'}]
[2023-02-10 07:26:23.192594]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/sum.py', 'result': 'ignored'}]
[2023-02-10 07:26:24.123962]: [{'Suspicious extention': True}, {'Contain system call functions': True}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.js', 'result': 'potential threat'}]
[2023-02-12 17:15:20.230806]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/sum.py', 'result': 'ignored'}]
[2023-02-12 17:15:21.149805]: [{'Suspicious extention': True}, {'Contain system call functions': True}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.js', 'result': 'potential threat'}]
[2023-02-12 17:17:53.237607]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/sum.py', 'result': 'ignored'}]
[2023-02-12 17:17:54.281829]: [{'Suspicious extention': True}, {'Contain system call functions': True}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.js', 'result': 'potential threat'}]
[2023-02-12 17:18:01.257411]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.lnk', 'result': 'potential threat'}]
[2023-02-12 17:18:02.394077]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.vbs', 'result': 'potential threat'}]
[2023-02-12 17:22:05.404064]: []
[2023-02-12 17:51:39.044279]: []
[2023-02-12 17:53:40.080403]: []
[2023-02-12 17:54:50.129994]: []
[2023-02-12 17:57:58.391630]: []
[2023-02-12 17:59:42.792743]: []
[2023-02-12 18:01:14.205136]: []
[2023-02-12 18:03:13.034333]: []
[2023-02-12 18:04:33.438162]: []
[2023-02-12 18:06:22.120089]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/abcvirus.py', 'result': 'ignored'}]
[2023-02-12 18:06:23.058213]: [{'Suspicious extention': True}, {'Contain system call functions': True}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.js', 'result': 'potential threat'}]
[2023-02-12 18:06:29.988441]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.lnk', 'result': 'potential threat'}]
[2023-02-12 18:06:30.913117]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': True}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/malicious.bat', 'result': 'potential threat'}]
[2023-02-12 18:06:31.819111]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.vbs', 'result': 'potential threat'}]
[2023-02-12 18:06:32.737468]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': True}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/noidea.c', 'result': 'potential threat'}]
[2023-02-12 18:06:33.745457]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': True}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/pingthem.bat', 'result': 'potential threat'}]
[2023-02-12 18:06:34.746172]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/sum.py', 'result': 'ignored'}]
[2023-02-12 18:06:35.824267]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/test.txt', 'result': 'ignored'}]
[2023-02-12 18:11:13.761511]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/abcvirus.py', 'result': 'ignored'}]
[2023-02-12 18:11:14.684656]: [{'Suspicious extention': True}, {'Contain system call functions': True}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.js', 'result': 'potential threat'}]
[2023-02-12 18:11:21.716193]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.lnk', 'result': 'potential threat'}]
[2023-02-12 18:11:22.667668]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': True}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/malicious.bat', 'result': 'potential threat'}]
[2023-02-12 18:11:23.577060]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.vbs', 'result': 'potential threat'}]
[2023-02-12 18:11:24.472229]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': True}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/noidea.c', 'result': 'potential threat'}]
[2023-02-12 18:11:25.537431]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': True}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/pingthem.bat', 'result': 'potential threat'}]
[2023-02-12 18:11:26.535733]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/sum.py', 'result': 'ignored'}]
